"fit","upr","lwr"
"129",185.000192064448,313.033920571833,56.9664635570631
"130",178.222419681801,306.751444926497,49.693394437105
"131",168.371728173199,297.394148803106,39.3493075432929
"132",165.570603266888,295.08453966004,36.056666873736
"133",162.092087557523,292.095681411302,32.0884937037443
"134",157.867269952509,288.358683883645,27.3758560213731
"135",158.315022621694,289.292439776698,27.3376054666899
"136",152.839053093398,284.300676769073,21.3774294177227
"137",150.653737180827,282.597790454529,18.7096839071241
"138",150.268969119095,282.693694488426,17.8442437497652
"139",145.977852132479,278.881511164092,13.0741931008651
"140",142.344455506167,275.725328493415,8.96358251891968
"141",139.780643845047,273.637029474157,5.92425821593616
"142",137.820868900415,272.15108392495,3.49065387587891
"143",136.411941703034,271.214320626356,1.60956277971255
"144",133.407197299776,268.680092065268,-1.86569746571499
"145",136.234226588961,271.976006277768,0.492446900154278
"146",134.071603626008,270.280654162063,-2.13744691004595
"147",132.388724596796,269.0634484589,-4.28599926530742
"148",129.004489830256,266.143305771007,-8.13432611049507
"149",129.526234181349,267.127576952704,-8.07510859000635
"150",125.979711078854,264.042031164129,-12.0826090064205
"151",133.063148702237,271.584912054346,-5.45861464987166
"152",130.364029766384,269.343717552141,-8.61565801937326
"153",129.938327478317,269.374435828613,-9.49778087197899
"154",128.511067456967,268.402107222652,-11.3799723087172
"155",126.724634990045,267.06913150335,-13.6198615232602
"156",131.777854211062,272.574347052404,-9.01863863027987
"157",132.514378579865,273.761421349867,-8.73266419013746
"158",133.707300241798,275.403460338392,-7.98885985479674
"159",131.508026476402,273.651884876857,-10.6358319240526
"160",131.753446607419,274.34359765516,-10.8367044403213
"161",132.827672845382,275.862724041466,-10.2073783507012
"162",133.479580765178,276.958152564298,-9.99899103394182
"163",133.723436145508,277.644161756394,-10.1972894653786
"164",134.989509649731,279.351034839834,-9.37201554037296
"165",135.347614300213,280.148597204549,-9.45336860412269
"166",136.95579689352,282.194907827561,-8.28331404052088
"167",144.793518655758,290.469439932266,-0.882402620750327
"168",147.610458770057,293.721884519751,1.49903302036338
"169",144.334070254586,290.879706250534,-2.21156574136344
"170",154.018769678808,300.997333164461,7.04020619315574
"171",158.436196472497,305.846415993244,11.0259769517497
"172",168.942306837178,316.782922075358,21.1016915989973
"173",164.99906953621,313.268831149469,16.7293079229511
"174",153.662106962723,302.359776425635,4.96443749981077
"175",152.936497715953,302.060847164829,3.81214826707796
"176",151.644571310405,301.194383391194,2.09475922961673
"177",153.216645552949,303.190713272165,3.24257783373264
"178",155.615057079462,306.012183658053,5.21793050087024
"179",158.069635814372,308.888634544458,7.2506370842855
"180",154.325064032488,305.564758136895,3.08536992808072
"181",153.691024465108,305.350246959631,2.03180197058379
"182",155.347652525972,307.425246084301,3.27005896764265
"183",153.690088147218,306.18490496845,1.19527132598523
"184",154.044075625715,306.954977304405,1.13317394702509
"185",155.877990239251,309.203847637926,2.55213284057581
"186",155.922307414619,309.662000538704,2.18261429053427
"187",157.403986152582,311.556404027673,3.25156827749157
"188",159.082644027187,313.646684578621,4.51860347575249
"189",159.859445543013,314.834015477678,4.88487560834801
"190",160.695358776396,316.079373466721,5.31134408607087
"191",161.020840475428,316.813223845515,5.22845710534145
"192",160.345311664537,316.544996078369,4.14562725070388
"193",161.47901050937,318.084936661064,4.8730843576763
"194",157.517345654204,314.52846246024,0.506228848167837
"195",155.145601002854,312.560865496255,-2.26966349054723
"196",152.169374494253,309.987751720659,-5.64900273215395
"197",147.889930702445,306.11039361804,-10.3305322131501
"198",148.257553064072,306.879082435322,-10.3639763071768
"199",143.651514941501,302.673099246661,-15.370069363658
"200",139.786246247556,299.206881579912,-19.6343890847989
"201",140.455093099489,300.273783072285,-19.3635968733067
"202",139.090051534094,299.305807187118,-21.1257041189303
"203",136.416629270378,297.02846897816,-24.1952104374046
"204",138.719854740326,299.72680412192,-22.2870946412683
"205",138.572451555007,299.973543385317,-22.828640275303
"206",139.265133383428,301.059407506046,-22.5291407391902
"207",138.283430683605,300.469933925132,-23.9030725579217
"208",139.047266148133,301.625052233941,-23.5305199376743
"209",139.371246097471,302.339375568885,-23.596883373943
"210",142.532870608259,305.890410741123,-20.8246695246057
"211",141.267483585688,305.013508310287,-22.4785411389121
"212",143.665719545101,307.799309367411,-20.467870277208
"213",143.021060420698,307.541302344928,-21.499181503531
"214",141.143377225837,306.049364678252,-23.762610226577
"215",142.93073080464,308.221563558622,-22.3601019493412
"216",144.935535118405,310.610319220735,-20.7392489839245
"217",145.433349624307,311.491197322639,-20.6244980740245
"218",146.172952479828,312.612982151332,-20.2670771916763
"219",144.373935969242,311.195272050392,-22.4474001119086
"220",144.893617168579,312.09539008606,-22.3081557489021
"221",145.654777684176,313.236123786891,-21.9265684185386
"222",147.159543924888,315.119605417037,-20.8005175672621
"223",152.353403464454,320.691328339675,-15.9845214107671
"224",152.905768102952,321.620710079483,-15.8091738735799
"225",156.728427627633,325.819546084497,-12.3626908292316
"226",163.706490470939,333.172950385113,-5.75996944323393
"227",167.069080493788,336.910052378346,-2.77189139076904
"228",166.730835221065,336.945495064275,-3.48382462214585
"229",171.754517736509,342.342046941866,1.16698853115139
"230",177.174759149052,348.134344476221,6.21517382188344
"231",178.459621717779,349.790455224438,7.12878821112039
"232",180.50659516933,352.207874153895,8.80531618476564
"233",184.083458326378,356.154385271589,12.0125313811666
"234",190.114343829226,362.554126346582,17.6745613118705
"235",189.248048129785,362.055898904806,16.4401973547643
"236",187.063838333397,360.238975071703,13.8887015950921
"237",190.270775823269,363.812421197455,16.7291304490836
"238",194.825158345584,368.732539942882,20.917776748285
"239",198.471881841181,372.744232111891,24.1995315704698
"240",200.284349621129,374.920905827801,25.6477934144566
"241",201.831208817107,376.831212984464,26.8312046497501
"242",204.496881894765,379.859580760356,29.1341830291745
"243",205.876348965553,381.600993931115,30.1517039999913
"244",204.942382994356,381.028230077878,28.8565359108338
"245",212.350414054457,388.796723842932,35.904104265982
"246",209.287713584023,386.09375118687,32.4816759811764
"247",208.999465689162,386.164500692315,31.83443068601
"248",215.361365774454,392.884672195096,37.8380593538122
"249",219.952475342952,397.833331584892,42.0716191010111
"250",220.718915942747,398.956604752422,42.4812271330714
"251",217.985491234909,396.579299657999,39.3916828118181
"252",213.946489214093,392.895708552744,34.9972698754429
"253",212.133530128393,391.437455899028,32.8296043577579
"254",213.733153989257,393.391085880978,34.075222097536
"255",210.534466369968,390.545708203524,30.5232245364121
"256",204.784180381977,385.148040069299,24.4203206946556
"257",201.097076988643,381.812866492927,20.3812874843588
"258",199.489195051034,380.556230347373,18.422159754695
"259",192.502121479837,373.91972251638,11.0845204432933
"260",193.342192937648,375.10968359729,11.5747022780048
"261",186.564420555,368.681128617584,4.44771249241697
"262",176.713729046399,359.178986151419,-5.75152805862126
"263",173.912604140087,356.725745749901,-8.90053746972671
"264",170.434088430722,353.594453794244,-12.7262769327994
"265",166.209270825709,349.716202942584,-17.2976612911671
"266",166.657023494893,350.509869080151,-17.195822090364
"267",161.181053966597,345.379163415759,-23.0170554825645
"268",158.995738054026,343.53846540868,-25.546989300628
"269",158.610969992295,343.497672906115,-26.275732921525
"270",154.319853005678,339.549892710883,-30.9101866995273
"271",150.686456379367,336.259197653619,-34.8862848948862
"272",148.122644718246,334.037455851974,-37.7921664154817
"273",146.162869773614,332.419122537752,-40.0933829905242
"274",144.753942576234,331.351012190382,-41.8431270379147
"275",141.749198172976,328.686463273962,-45.18806692801
"276",144.57622746216,331.853070073,-42.7006151486789
"277",142.413604499208,330.029409998462,-45.2022010000463
"278",140.730725469996,328.684882561513,-47.2234316215219
"279",137.346490703455,325.638391386495,-50.9454099795845
"280",137.868235054548,326.497274594277,-50.7608044851804
"281",134.321711952054,323.287288850412,-54.6438649463047
"282",141.405149575437,330.706665542368,-47.8963663914942
"283",138.706030639583,328.342890564618,-50.9308292854509
"284",138.280328351516,328.251940275709,-51.6912835726762
"285",136.853068330167,327.158843418378,-53.4527067580446
"286",135.066635863244,325.705988376763,-55.5727166502743
"287",140.119855084261,331.092202353761,-50.8524921852388
"288",140.856379453064,332.161141851891,-50.4483829457621
"289",142.049301114997,333.685902032776,-49.5872998027823
"290",139.850027349602,331.817893166173,-52.1178384669696
"291",140.095447480619,332.394007540277,-52.2031125790396
"292",141.169673718582,333.798360304632,-51.4590128674685
"293",141.821581638377,334.779829947994,-51.1366666712394
"294",142.065437018707,335.352685138092,-51.2218111006776
"295",143.33151052293,336.947199402766,-50.284178356906
"296",143.689615173412,337.63318860461,-50.253958257785
"297",145.297797766719,339.568702356447,-48.9731068230085
"298",153.135519528957,347.733204676957,-41.4621656190422
"299",155.952459643257,350.876377518434,-38.9714582319206
"300",152.676071127785,347.925676645076,-42.573534389506
"301",162.360770552008,357.935521349514,-33.2139802454981
"302",166.778197345696,362.677553762085,-29.1211590706927
"303",177.284307710377,373.507732762546,-18.939117341792
"304",173.341070409409,369.888029770406,-23.205888951587
"305",162.004107835922,358.874069813117,-34.8658541412722
"306",161.278498589153,358.470934102666,-35.9139369243598
"307",159.986572183605,357.500954744976,-37.5278103777665
"308",161.558646426148,359.394452117253,-36.2771592649565
"309",163.957057952661,362.113765404863,-34.1996494995404
"310",166.411636687571,364.888727061111,-32.0654536859687
"311",162.667064905687,361.464021869307,-36.1298920579322
"312",162.033025338307,361.149335049099,-37.0832843724849
"313",163.689653399171,363.124804482657,-35.7454976843148
"314",162.032089020417,361.785572550847,-37.721394510013
"315",162.386076498915,362.457385979786,-37.6852329819567
"316",164.21999111245,364.608622457244,-36.1686402323427
"317",164.264308287818,364.969759800946,-36.4411432253088
"318",165.745987025782,366.767759383746,-35.2757853321824
"319",167.424644900386,368.762241133147,-33.9129513323739
"320",168.201446416212,369.854371888755,-33.4514790563304
"321",169.037359649595,371.005122043706,-32.9304027445147
"322",169.362841348628,371.644950644859,-32.9192679476041
"323",168.687312537736,371.283280997578,-33.9086559221064
"324",169.82101138257,372.730353530807,-33.0883307656675
"325",165.859346527403,369.081579134663,-37.3628860798566
"326",163.487601876054,367.022243941546,-40.0470401894387
"327",160.511375367452,364.357948101891,-43.3351973669869
"328",156.231931575644,360.389958384354,-47.9260952330651
"329",156.599553937272,361.068560403471,-47.8694525289274
"330",151.993515814701,356.773029682967,-52.7859980535654
"331",148.128247120756,353.217798280663,-56.9613040391517
"332",148.797093972689,354.19621444262,-56.6020264972423
"333",147.432052407293,353.140276318419,-58.2761715038331
"334",144.758630143577,350.775493724011,-61.2582334368562
"335",147.061855613525,353.386897172634,-59.263185945583
"336",146.914452428206,353.547212341093,-59.7183074846804
"337",147.607134256627,354.547154948773,-59.3328864355177
"338",146.625431556805,353.872257488866,-60.6213943752572
"339",147.389267021333,354.942444674105,-60.1639106314393
"340",147.71324697067,355.572324830195,-60.1458308888547
"341",150.874871481458,359.039400024293,-57.2896570613773
"342",149.609484458887,358.079016137523,-58.8600472197489
"343",152.007720418301,360.781809646726,-56.7663688101249
"344",151.363061293898,360.441264433315,-57.7151418455197
"345",149.485378099037,358.86725344372,-59.8964972456463
"346",151.27273167784,360.957839441136,-58.4123760854567
"347",153.277535991605,363.26543829208,-56.710366308871
"348",153.775350497507,364.065611345229,-56.5149103502151
"349",154.514953353027,365.107138635986,-56.0772319299307
"350",152.715936842441,363.609614313106,-58.1777406282233
"351",153.235618041779,364.430357303791,-57.9591212202341
"352",153.996778557376,365.492151052374,-57.4985939376234
"353",155.501544798087,367.297123792662,-56.294034196488
"354",160.695404337653,372.79076491043,-51.3999562351232
"355",161.247768976151,373.642488005003,-51.1469500527008
"356",165.070428500832,377.764084650219,-47.6232276485553
"357",172.048491344139,385.04066505257,-40.9436823642927
"358",175.411081366988,388.701354834606,-37.8791921006309
"359",175.072836094264,388.660793270553,-38.5151210820252
"360",180.096518609708,393.981745181319,-33.7887079619024
"361",185.516760022252,399.698843400946,-28.6653233564428
"362",186.801622590978,401.280151901693,-27.6769067197359
"363",188.84859604253,403.62316211155,-25.9259700264903
"364",192.425459199577,407.495654542829,-22.6447361436753
"365",198.456344702426,413.821763513881,-16.9090741090295
"366",197.590049002985,413.250287143172,-18.0701891372029
"367",195.405839206597,411.360494191228,-20.5488157780348
"368",198.612776696469,414.861447685171,-17.635894292234
"369",203.167159218783,419.709447003938,-13.3751285663722
"370",206.81388271438,423.64938971007,-10.0216242813098
"371",208.626350494328,425.754680725384,-8.50197973672834
"372",210.173209690307,427.593968781465,-7.24754940085177
"373",212.838882767965,430.551677933119,-4.87391239718957
"374",214.218349838752,432.222789870311,-3.78609019280577
"375",213.284383867556,431.580079125896,-5.01131139078467
"376",220.692414927656,439.27897733068,2.10585252463258
"377",217.629714457223,436.506757470006,-1.24732855556076
"378",217.341466562362,436.508605186902,-1.82567206217922
"379",223.703366647653,443.160217412713,4.24651588259377
"380",228.294476216151,448.040657167189,8.54829526511273
"381",229.060916815946,449.096047505151,9.02578612674188
"382",226.327492108108,446.651193584513,6.00379063170288
"383",222.288490087293,442.900384886991,1.67659528759492
"384",220.475531001592,441.375243138032,-0.424181134847458
"385",222.075154862456,443.262309816831,0.887999908081184
"386",218.876467243168,440.350691954892,-2.59775746855712
"387",213.126181255177,434.887104112448,-8.63474160209404
"388",209.439077861842,431.486328692285,-12.6081729685997
"389",207.831195924233,430.164405985632,-14.5020141371657
"390",200.844122353036,423.462924324152,-21.7746796180798
"391",201.684193810847,424.588221782312,-21.2198341606185
"392",194.9064214282,418.095310893497,-28.2824680370977
"393",185.055729919598,408.529117766119,-38.4176579269228
"394",182.254605013287,406.012129513471,-41.5029194868973
"395",178.776089303922,402.817390106473,-45.2652114986296
"396",174.551271698908,398.875989820091,-49.7734464222749
"397",174.999024368093,399.606802183103,-49.6087534469175
"398",169.523054839797,394.41353607421,-55.3674263946164
"399",167.337738927226,392.510568648519,-57.8350907940682
"400",166.952970865494,392.407795474646,-58.501853743658
"401",162.661853878877,388.398321102037,-63.0746133442818
"402",159.028457252566,385.046216132795,-66.9893016276629
"403",156.464645591445,382.763346480536,-69.8340552976454
"404",154.504870646813,381.084165197174,-72.0744239035472
"405",153.095943449433,379.955484606044,-73.7635977071774
"406",150.091199046175,377.230641038615,-77.0482429462643
"407",152.91822833536,380.3372266699,-74.5007699991804
"408",150.755605372407,378.453816824176,-76.9426060793617
"409",149.072726343195,377.049808948406,-78.9043562620163
"410",145.688491576654,373.944104624904,-82.567121471595
"411",146.210235927748,374.744039954375,-82.32356809888
"412",142.663712825253,371.47536960377,-86.1479439532641
"413",149.747150448636,378.836322983217,-79.3420220859443
"414",147.048031512783,376.414384030818,-82.3183210052525
"415",146.622329224716,376.265527169433,-83.0208687200014
"416",145.195069203366,375.114779226507,-84.7246408197752
"417",143.408636736444,373.604526691009,-86.7872532181212
"418",148.461855957461,378.933594890509,-82.0098829755874
"419",149.198380326264,379.945638471776,-81.5488778192492
"420",150.391301988196,381.41375076,-80.6311467836074
"421",148.192028222801,379.489340207549,-83.1052837619465
"422",148.437448353818,380.009297304027,-83.1344005963913
"423",149.511674591781,381.357735418933,-82.3343862353705
"424",150.163582511577,382.283531279269,-81.9563662561159
"425",150.407437891906,382.800951809066,-81.9860760252533
"426",151.673511396129,384.340268810277,-80.9932460180186
"427",152.031616046612,384.971296437186,-80.9080643439622
"428",153.639798639919,386.85208261165,-79.5724853318131
"429",161.477520402157,394.962089678502,-72.0070488741885
"430",164.294460516456,398.05099793308,-69.4620769001676
"431",161.018072000984,395.046261499297,-73.0101174973286
"432",170.702771425207,405.002298045956,-63.5967551955418
"433",175.120198218896,409.690748095806,-59.4503516580143
"434",185.626308583577,420.467568937043,-49.2149517698902
"435",181.683071282609,416.794730413443,-53.4285878482256
"436",170.346108709122,405.727855992344,-65.0356385741002
"437",169.620499462352,405.272025341035,-66.0310264163303
"438",168.328573056804,404.249569035967,-67.5924229223589
"439",169.900647299348,406.0908059399,-66.2895113412043
"440",172.299058825861,408.758073738589,-64.1599560868679
"441",174.75363756077,411.48120340038,-61.9739282788394
"442",171.009065778887,408.004878238085,-65.9867466803122
"443",170.375026211506,407.638782015136,-66.8887295921235
"444",172.03165427237,409.563051171588,-65.4997426268466
"445",170.374089893616,408.172826660114,-67.4246468728818
"446",170.728077372114,408.793853792395,-67.3376990481667
"447",172.56199198565,410.894508855338,-65.7705248840378
"448",172.606309161018,411.205268279219,-65.9926499571829
"449",174.087987898981,412.953092062686,-64.7771162647239
"450",175.766645773586,414.897598772119,-63.3643072249471
"451",176.543447289412,415.939953898918,-62.8530593200946
"452",177.379360522795,417.041126500775,-62.2824054551855
"453",177.704842221827,417.631574301712,-62.2218898580585
"454",177.029313410935,417.220719296704,-63.1620924748331
"455",178.163012255769,418.618800616604,-62.2927761050664
"456",174.201347400603,414.921227865594,-66.5185330643888
"457",171.829602749253,412.813285902135,-69.154080403629
"458",168.853376240651,410.100573614584,-72.3938211332816
"459",164.573932448844,406.084356521235,-76.9364916235476
"460",164.941554810471,406.714918997834,-76.8318093768915
"461",160.3355166879,402.371535340753,-81.7005019649523
"462",156.470247993955,398.768636391759,-85.8281404038483
"463",157.139094845888,399.699569192022,-85.4213795002464
"464",155.774053280493,398.59633069727,-87.0482241362852
"465",153.100631016777,396.184429540494,-89.9831675069413
"466",155.403856486725,398.748895062752,-87.9411820893028
"467",155.256453301405,398.862451779311,-88.3495451764997
"468",155.949135129827,399.815814258539,-87.9175439988848
"469",154.967432430004,399.09451385301,-89.1596489930018
"470",155.731267894532,400.118474145113,-88.6559383560481
"471",156.05524784387,400.702302340368,-88.5918066526286
"472",159.216872354657,404.123499395784,-85.6897546864691
"473",157.951485332086,403.117410092258,-87.2144394280855
"474",160.3497212915,405.774669816215,-85.0752272332152
"475",159.705062167097,405.388761368342,-85.9786370341483
"476",157.827378972236,403.769556623929,-88.114798679457
"477",159.614732551039,405.815117284503,-86.585652182425
"478",161.619536864804,408.077858164278,-84.8387844346697
"479",162.117351370706,408.833339568884,-84.5986368274717
"480",162.856954226227,409.830340499834,-84.1164320473803
"481",161.057937715641,408.288454081038,-86.1725786497571
"482",161.577618914978,409.064998223803,-85.9097603938467
"483",162.338779430575,410.082755365407,-85.4051965042577
"484",163.843545671286,411.843852741354,-84.1567613987811
"485",169.037405210853,417.29377874776,-79.2189683260549
"486",169.58976984935,418.101946002845,-78.922406304144
"487",173.412429374031,422.180145107794,-75.3552863597317
"488",180.390492217338,429.41348530481,-68.6325008701339
"489",183.753082240187,433.031091260421,-65.5249267800473
"490",183.414836967463,432.947601301009,-66.1179273660824
"491",188.438519482908,438.225779307723,-61.3487403419076
"492",193.858760895451,443.900257182845,-56.1827353919423
"493",195.143623464178,445.43909797478,-55.1518510464242
"494",197.190596915729,447.739792195491,-53.358598364033
"495",200.767460072776,451.570119448998,-50.0351993034456
"496",206.798345575625,457.854213153011,-44.257522001761
"497",205.932049876184,457.240870532927,-45.3767707805589
"498",203.747840079796,455.309359463687,-47.8136793040949
"499",206.954777569668,458.768742094236,-44.8591869549006
"500",211.509160091982,463.575316932661,-40.556996748696
"501",215.155883587579,467.473980677896,-37.1622135027371
"502",216.968351367527,469.538137395325,-35.6014346602697
"503",218.515210563506,471.336434967186,-34.3060138401742
"504",221.180883641164,474.253296605961,-31.8915293236333
"505",222.560350711952,475.883703166229,-30.7630017423251
"506",221.626384740755,475.200428352325,-31.9476588708156
"507",229.034415800856,482.858902973334,-24.7900713716224
"508",225.971715330422,480.046399199595,-28.1029685387513
"509",225.683467435561,480.008101865789,-28.6411669946672
"510",232.045367520853,486.619707101491,-22.5289720597856
"511",236.63647708935,491.460277131197,-18.1873229524962
"512",237.402917689146,492.475934220914,-17.6700988426227
"513",234.669492981308,489.991482746123,-20.6524967835082
"514",230.630490960492,486.201211412412,-24.9402294914279
"515",228.817531874791,484.636741175349,-27.0016774257659
"516",230.417155735656,486.484612750426,-25.6503012791147
"517",227.218468116367,483.53393241156,-29.0969961788255
"518",221.468182128376,478.031413967447,-35.095049710695
"519",217.781078735042,474.591839075332,-39.0296816052481
"520",216.173196797433,473.231247286824,-40.884853691959
"521",209.186123226236,466.491226199837,-48.1189797473655
"522",210.026194684046,467.578113160893,-47.5257237928005
"523",203.248422301399,461.046919981182,-54.5500753783843
"524",193.397730792798,451.442572052611,-64.6471104670155
"525",190.596605886486,448.887555777594,-67.6943440046221
"526",187.118090177121,445.654914421753,-71.4187340675111
"527",182.893272572107,441.675737560268,-75.8891924160534
"528",183.341025241292,442.368898027596,-75.6868475450116
"529",177.865055712996,437.138104013521,-81.4079925875291
"530",175.679739800425,435.197731989589,-83.8382523887396
"531",175.294971738694,435.057676846151,-84.4677333687642
"532",171.003854752077,431.011042459634,-89.0033329554806
"533",167.370458125765,427.621898764318,-92.8809825127868
"534",164.806646464645,425.302111011133,-95.6888180818435
"535",162.846871520013,423.586131594401,-97.8923885543757
"536",161.437944322633,422.420772184905,-99.5448835396397
"537",158.433199919375,419.65936846655,-102.792968627801
"538",161.260229208559,422.729511971728,-100.20905355461
"539",159.097606245607,420.809777386987,-102.614564895773
"540",157.414727216394,419.369561526403,-104.540107093614
"541",154.030492449854,416.227765344201,-108.166780444493
"542",154.552236800947,416.991724317749,-107.887250715855
"543",151.005713698452,413.68719249536,-111.675765098456
"544",158.089151321836,421.012398673186,-104.834096029515
"545",155.390032385982,418.554826179962,-107.774761407998
"546",154.964330097915,418.37044883375,-108.44178863792
"547",153.537070076565,417.184292861722,-110.110152708591
